# Sensor Model: RuOx 
# Serial Number: RuOx5, 
# Description: Thermometer from Weiss Mamuth cryo, Calibrated in Heidelberg ~2015
# Data Format:  lin-lin
# T[K] - R[Ohm] (TR)
0.1585	6512.59
0.1595	6486.87
0.1605	6461.44
0.1615	6436.3
0.1625	6411.44
0.1635	6386.86
0.1645	6362.56
0.1655	6338.52
0.1665	6314.75
0.1675	6291.23
0.1685	6267.97
0.1695	6244.96
0.1705	6222.19
0.1715	6199.67
0.1725	6177.38
0.1735	6155.33
0.1745	6133.5
0.1755	6111.91
0.1765	6090.53
0.1775	6069.37
0.1785	6048.43
0.1795	6027.7
0.1805	6007.18
0.1815	5986.86
0.1825	5966.75
0.1835	5946.83
0.1845	5927.11
0.1855	5907.58
0.1865	5888.23
0.1875	5869.08
0.1885	5850.11
0.1895	5831.32
0.1905	5812.71
0.1915	5794.27
0.1925	5776
0.1935	5757.91
0.1945	5739.98
0.1955	5722.22
0.1965	5704.62
0.1975	5687.18
0.1985	5669.9
0.1995	5652.78
0.2005	5635.81
0.2015	5618.98
0.2025	5602.31
0.2035	5585.79
0.2045	5569.41
0.2055	5553.17
0.2065	5537.07
0.2075	5521.12
0.2085	5505.3
0.2095	5489.61
0.2105	5474.06
0.2115	5458.64
0.2125	5443.35
0.2135	5428.19
0.2145	5413.15
0.2155	5398.24
0.2165	5383.45
0.2175	5368.78
0.2185	5354.23
0.2195	5339.8
0.2205	5325.49
0.2215	5311.29
0.2225	5297.2
0.2235	5283.23
0.2245	5269.37
0.2255	5255.61
0.2265	5241.97
0.2275	5228.43
0.2285	5214.99
0.2295	5201.66
0.2305	5188.44
0.2315	5175.31
0.2325	5162.28
0.2335	5149.36
0.2345	5136.53
0.2355	5123.79
0.2365	5111.15
0.2375	5098.61
0.2385	5086.16
0.2395	5073.8
0.2405	5061.53
0.2415	5049.35
0.2425	5037.26
0.2435	5025.26
0.2445	5013.35
0.2455	5001.52
0.2465	4989.77
0.2475	4978.11
0.2485	4966.53
0.2495	4955.03
0.2505	4943.61
0.2515	4932.28
0.2525	4921.02
0.2535	4909.84
0.2545	4898.74
0.2555	4887.71
0.2565	4876.76
0.2575	4865.88
0.2585	4855.08
0.2595	4844.35
0.2605	4833.69
0.2615	4823.11
0.2625	4812.59
0.2635	4802.15
0.2645	4791.77
0.2655	4781.46
0.2665	4771.22
0.2675	4761.05
0.2685	4750.94
0.2695	4740.9
0.2705	4730.92
0.2715	4721.01
0.2725	4711.16
0.2735	4701.37
0.2745	4691.65
0.2755	4681.99
0.2765	4672.39
0.2775	4662.84
0.2785	4653.36
0.2795	4643.94
0.2805	4634.58
0.2815	4625.27
0.2825	4616.02
0.2835	4606.83
0.2845	4597.69
0.2855	4588.61
0.2865	4579.59
0.2875	4570.62
0.2885	4561.7
0.2895	4552.84
0.2905	4544.03
0.2915	4535.27
0.2925	4526.56
0.2935	4517.91
0.2945	4509.3
0.2955	4500.75
0.2965	4492.25
0.2975	4483.79
0.2985	4475.39
0.2995	4467.03
0.3005	4458.72
0.3015	4450.46
0.3025	4442.25
0.3035	4434.08
0.3045	4425.96
0.3055	4417.89
0.3065	4409.86
0.3075	4401.87
0.3085	4393.93
0.3095	4386.04
0.3105	4378.19
0.3115	4370.38
0.3125	4362.62
0.3135	4354.89
0.3145	4347.21
0.3155	4339.58
0.3165	4331.98
0.3175	4324.42
0.3185	4316.91
0.3195	4309.43
0.3205	4302
0.3215	4294.61
0.3225	4287.25
0.3235	4279.94
0.3245	4272.66
0.3255	4265.42
0.3265	4258.22
0.3275	4251.06
0.3285	4243.93
0.3295	4236.84
0.3305	4229.79
0.3315	4222.77
0.3325	4215.79
0.3335	4208.85
0.3345	4201.94
0.3355	4195.07
0.3365	4188.23
0.3375	4181.43
0.3385	4174.66
0.3395	4167.92
0.3405	4161.22
0.3415	4154.56
0.3425	4147.92
0.3435	4141.32
0.3445	4134.75
0.3455	4128.22
0.3465	4121.71
0.3475	4115.24
0.3485	4108.8
0.3495	4102.39
0.3505	4096.01
0.3515	4089.67
0.3525	4083.35
0.3535	4077.06
0.3545	4070.81
0.3555	4064.58
0.3565	4058.39
0.3575	4052.22
0.3585	4046.08
0.3595	4039.97
0.3605	4033.89
0.3615	4027.84
0.3625	4021.82
0.3635	4015.82
0.3645	4009.86
0.3655	4003.92
0.3665	3998.01
0.3675	3992.12
0.3685	3986.27
0.3695	3980.44
0.3705	3974.63
0.3715	3968.86
0.3725	3963.1
0.3735	3957.38
0.3745	3951.68
0.3755	3946.01
0.3765	3940.36
0.3775	3934.74
0.3785	3929.14
0.3795	3923.57
0.3805	3918.02
0.3815	3912.5
0.3825	3907
0.3835	3901.52
0.3845	3896.07
0.3855	3890.65
0.3865	3885.24
0.3875	3879.86
0.3885	3874.51
0.3895	3869.18
0.3905	3863.87
0.3915	3858.58
0.3925	3853.31
0.3935	3848.07
0.3945	3842.85
0.3955	3837.66
0.3965	3832.48
0.3975	3827.33
0.3985	3822.2
0.3995	3817.09
0.4005	3812
0.4015	3806.93
0.4025	3801.89
0.4035	3796.86
0.4045	3791.86
0.4055	3786.88
0.4065	3781.91
0.4075	3776.97
0.4085	3772.05
0.4095	3767.15
0.4105	3762.27
0.4115	3757.4
0.4125	3752.56
0.4135	3747.74
0.4145	3742.94
0.4155	3738.15
0.4165	3733.39
0.4175	3728.64
0.4185	3723.92
0.4195	3719.21
0.4205	3714.52
0.4215	3709.85
0.4225	3705.2
0.4235	3700.57
0.4245	3695.95
0.4255	3691.36
0.4265	3686.78
0.4275	3682.22
0.4285	3677.67
0.4295	3673.15
0.4305	3668.64
0.4315	3664.15
0.4325	3659.68
0.4335	3655.22
0.4345	3650.78
0.4355	3646.36
0.4365	3641.96
0.4375	3637.57
0.4385	3633.2
0.4395	3628.84
0.4405	3624.51
0.4415	3620.18
0.4425	3615.88
0.4435	3611.59
0.4445	3607.32
0.4455	3603.06
0.4465	3598.82
0.4475	3594.59
0.4485	3590.38
0.4495	3586.19
0.4505	3582.01
0.4515	3577.85
0.4525	3573.7
0.4535	3569.56
0.4545	3565.45
0.4555	3561.34
0.4565	3557.26
0.4575	3553.18
0.4585	3549.13
0.4595	3545.08
0.4605	3541.05
0.4615	3537.04
0.4625	3533.04
0.4635	3529.05
0.4645	3525.08
0.4655	3521.12
0.4665	3517.18
0.4675	3513.25
0.4685	3509.33
0.4695	3505.43
0.4705	3501.55
0.4715	3497.67
0.4725	3493.81
0.4735	3489.96
0.4745	3486.13
0.4755	3482.31
0.4765	3478.5
0.4775	3474.71
0.4785	3470.93
0.4795	3467.16
0.4805	3463.4
0.4815	3459.66
0.4825	3455.93
0.4835	3452.22
0.4845	3448.51
0.4855	3444.82
0.4865	3441.14
0.4875	3437.48
0.4885	3433.82
0.4895	3430.18
0.4905	3426.55
0.4915	3422.94
0.4925	3419.33
0.4935	3415.74
0.4945	3412.16
0.4955	3408.59
0.4965	3405.03
0.4975	3401.49
0.4985	3397.95
0.4995	3394.43
0.5005	3390.92
0.5015	3387.42
0.5025	3383.93
